,Unnamed: 0,search_id,trip_index,received_date,received_ms,origin,destination,total_usd,pax_type,refundable,validating_carrier,departure_odate,departure_ms,outgoing_duration,outgoing_stops,return_odate,return_ms,returning_duration,returning_stops,major_carrier_id,total_stops,advance,length_of_stay,includes_saturday_night_stay,available_seats,lowest_cabin_class,highest_cabin_class
866,2104490,6bb6a2e9-c7a1-3d77-94aa-0668390950e6,14,2016-09-29,1475173099567,BOS,CUN,590.69,ADT,,AM,2016-10-02,1475464800000,757,1,2016-10-09,1476032400000,520,1,AM,2,3,7,True,7,E,E
867,1424032,5dddaa7b-af2c-3eb2-9af0-85fff0c7f03c,148,2016-03-06,1457292985803,BOS,CUN,417.69,ADT,,UA,2016-04-30,1462018860000,549,1,2016-05-07,1462646700000,574,1,UA,2,55,7,True,5,E,E
868,2944790,45678930-25b6-3452-af2c-a7b4fccf52e1,180,2016-07-26,1469514782245,BOS,CUN,496.47,ADT,,AA,2017-02-04,1486208400000,387,1,2017-02-11,1486842900000,396,1,AA,2,193,7,True,3,E,E
869,110378,33825b7c-e50b-3e12-9231-ff6152531bc4,36,2016-05-18,1463621487356,BOS,CUN,637.08,ADT,,AA,2016-06-26,1466947800000,457,1,2016-07-01,1467377700000,397,1,AA,2,39,5,False,1,E,E
870,2124137,2e7def07-ba71-38ee-9ce5-76f0da348d94,68,2016-11-16,1479348074399,BOS,CUN,325.41,ADT,,UA,2017-03-24,1490349600000,785,2,2017-03-29,1490786400000,748,2,UA,4,128,5,True,3,E,E
871,2139526,f9c5c99b-d48f-36ef-a1e8-a5ae679c5401,46,2016-03-12,1457811125980,BOS,CUN,338.69,ADT,,UA,2016-04-30,1462010400000,590,1,2016-05-07,1462620600000,478,1,UA,2,49,7,True,2,E,E
872,1519144,c0d56843-7819-3991-9435-7f9cafb9847a,56,2016-05-04,1462410778333,BOS,CUN,514.08,ADT,,AA,2016-10-29,1477742700000,395,1,2016-11-05,1478381100000,408,1,AA,2,178,7,True,2,E,E
873,547971,d4347191-da4b-3e23-a676-651aecce4a5d,77,2016-06-15,1466043523425,BOS,CUN,508.24,ADT,,UA,2016-09-17,1474106100000,405,1,2016-09-22,1474570200000,498,1,UA,2,94,5,True,9,E,E
874,3007367,19307162-dfdf-3f3f-87d7-6c7a7b4c6ab8,138,2016-03-08,1457479905867,BOS,CUN,642.69,ADT,,DL,2016-03-21,1458576900000,507,1,2016-03-25,1458907200000,506,1,DL,2,13,4,False,6,E,E
875,1540290,fc9bc8b8-091f-37c0-8258-4d391aa676c2,46,2016-05-21,1463846059974,BOS,CUN,313.08,ADT,,UA,2017-02-03,1486125000000,540,1,2017-02-11,1486849800000,400,1,UA,2,258,8,True,9,E,E
876,1359577,2e5e7835-5821-356c-8858-e8697312882a,77,2016-09-16,1473999686760,BOS,CUN,502.69,ADT,,AA,2017-03-22,1490207760000,460,1,2017-03-26,1490551200000,474,1,AA,2,187,4,True,4,E,E
877,343502,fb8fa269-1991-3711-bdcb-28f39a7392fb,147,2016-01-11,1452501737763,BOS,CUN,615.79,ADT,,UA,2016-01-21,1453376880000,582,1,2016-01-31,1454268900000,515,1,UA,2,10,10,True,2,E,E
878,2371407,0ea880b0-05cf-3300-9571-39b2f917be97,37,2016-12-07,1481126048790,BOS,CUN,431.68,ADT,,UA,2017-03-10,1489154820000,868,1,2017-03-17,1489749600000,832,1,UA,2,93,7,True,9,E,E
879,529727,52090062-aae0-3ac4-9ebb-88f0d97ebf30,48,2016-12-20,1482262759751,BOS,CUN,458.68,ADT,,UA,2017-06-30,1498825800000,837,1,2017-07-07,1499460600000,1026,1,UA,2,192,7,True,9,E,E
880,2714807,15f59ef6-b044-312c-97fe-4d5f2c27ee16,62,2016-02-17,1455757150332,BOS,CUN,883.39,ADT,,UA,2016-04-17,1460904540000,376,1,2016-04-22,1461358200000,432,1,UA,2,60,5,False,8,E,E
881,1381231,ec3708d5-7769-3318-b8a1-9be7cbae92bb,186,2016-07-07,1467911989999,BOS,CUN,637.97,ADT,,AA,2016-07-25,1469441100000,374,1,2016-07-31,1469984100000,586,1,AA,2,18,6,True,4,E,E
882,1642708,557de274-3973-396e-ba07-62067b6c06a1,177,2015-10-03,1443902276065,BOS,CUN,739.74,,,,2015-10-17,1445079600000,571,2,2015-10-24,1445692200000,613,2,DL,4,14,7,True,2,E,E
883,416505,b2dc5eac-8768-3498-a617-e86592b513de,169,2016-11-29,1480462979286,BOS,CUN,342.49,ADT,,AA,2017-04-22,1492870500000,599,2,2017-04-29,1493463600000,1053,1,AA,3,144,7,True,2,E,E
884,1814738,130b49ab-b522-3a75-8bc1-b2d2c7f0f21d,68,2016-08-21,1471790012984,BOS,CUN,583.02,ADT,,UA,2016-10-27,1477566900000,370,1,2016-10-30,1477830600000,609,2,UA,3,67,3,True,9,E,E
885,1495082,b317ad01-5f67-3c0e-a0fc-d679ec5380a7,26,2016-09-17,1474130457620,BOS,CUN,677.69,ADT,,UA,2016-12-29,1483008120000,403,1,2017-01-03,1483461600000,641,1,UA,2,103,5,True,7,E,E
886,2860381,cfe65475-292c-3be5-a03e-a060cf9dc57e,64,2016-09-14,1473871860683,BOS,CUN,467.69,ADT,,AA,2016-11-10,1478800740000,581,1,2016-11-16,1479318900000,457,1,AA,2,57,6,True,1,E,E
887,764758,e1907e58-7cf5-3ead-b729-0beb544f20f9,22,2016-04-17,1460885555609,BOS,CUN,477.8,ADT,,AA,2016-06-15,1465991700000,381,1,2016-06-22,1466630700000,420,1,AA,2,59,7,True,2,E,E
888,2224272,de1acc99-7a36-3448-9456-3c23272e39ef,148,2016-01-03,1451835657620,BOS,CUN,920.68,ADT,,DL,2016-02-16,1455619500000,474,1,2016-02-20,1455986400000,482,1,DL,2,44,4,False,4,E,E
889,340994,fe909cde-480f-3a51-9b27-2a8549bf9dc1,116,2016-01-11,1452541253360,BOS,CUN,445.29,ADT,,UA,2016-02-23,1456223580000,707,2,2016-02-28,1456683000000,592,1,UA,3,43,5,True,9,E,E
890,2662566,3b3747a1-ba91-3beb-b6cc-fb9682bf9a0e,63,2016-05-12,1463099306222,BOS,CUN,532.08,ADT,,UA,2016-07-06,1467798600000,365,1,2016-07-13,1468444020000,419,1,UA,2,55,7,True,9,E,E
891,1304392,d9ddff6f-e293-30a6-8e35-82391a841a40,96,2016-01-02,1451770103869,BOS,CUN,734.68,ADT,,UA,2016-03-12,1457785920000,446,1,2016-03-19,1458423900000,387,1,UA,2,70,7,True,4,E,E
892,2577041,24cff447-5190-3abc-9950-d1b5fec5431e,195,2016-05-11,1462975043591,BOS,CUN,673.08,ADT,,UA,2016-07-24,1469360760000,407,1,2016-07-30,1469907180000,451,1,UA,2,74,6,False,9,E,E
893,1958409,be4795be-f6fc-31b2-99a1-c4f0c1eebb6f,142,2016-02-21,1456087762010,BOS,CUN,1038.39,ADT,,UA,2016-04-15,1460730720000,393,1,2016-04-22,1461351000000,487,1,UA,2,54,7,True,1,E,E
894,1774628,09a0d7cc-46e0-3c04-b391-53de26a2a8bd,200,2015-12-17,1450366432095,BOS,CUN,676.61,ADT,,B6,2016-03-05,1457186940000,280,0,2016-03-15,1458067500000,244,0,B6,0,79,10,True,9,E,E
895,41395,fa187100-a25e-3610-a7bf-aae2103838fc,53,2016-10-21,1477045531342,BOS,CUN,378.93,ADT,,UA,2017-04-16,1492345800000,662,1,2017-04-25,1493121600000,965,1,UA,2,177,9,True,9,E,E
896,2146030,d5da6489-a197-3b91-9731-5ff5c6463082,104,2016-12-23,1482481909790,BOS,CUN,284.18,ADT,,UA,2017-01-07,1483800300000,395,1,2017-01-11,1484159400000,644,2,UA,3,15,4,True,9,E,E
897,259259,c57bac98-97a5-31f1-a955-47d74e9e0653,140,2016-06-09,1465472324748,BOS,CUN,862.24,ADT,,AA,2016-06-11,1465661760000,496,1,2016-06-17,1466168100000,397,1,AA,2,2,6,True,1,E,E
898,2941186,45eaaf81-b01e-30e9-8cf9-d866b6a7eb4e,120,2016-07-26,1469565424527,BOS,CUN,1210.47,ADT,,AA,2016-12-26,1482750900000,505,1,2017-01-01,1483278900000,450,1,AA,2,153,6,True,1,E,E
899,1706675,c56e821b-54fb-3ed0-9925-c190063cb9f0,31,2016-01-08,1452282361030,BOS,CUN,498.39,ADT,,AC,2016-04-08,1460126700000,455,1,2016-04-11,1460399400000,404,1,AC,2,91,3,True,8,E,E
900,782821,91db1e71-7b84-3ccb-8796-3dd97a57e69b,94,2016-02-25,1456460093023,BOS,CUN,840.79,ADT,,B6,2016-03-06,1457272140000,280,0,2016-03-13,1457893500000,247,0,B6,0,10,7,True,1,E,E
901,565954,7e395b20-cd9c-34d3-a97a-30443d0b17b2,57,2016-03-10,1457641755043,BOS,CUN,594.19,ADT,,UA,2016-11-24,1479982500000,520,1,2016-11-29,1480438200000,739,2,UA,3,259,5,True,9,E,E
902,2551072,08ce7801-6838-3ca2-bba5-56fd544f83f0,108,2016-07-20,1469016069921,BOS,CUN,595.97,ADT,,AA,2016-10-15,1476556680000,385,1,2016-10-22,1477134000000,440,1,AA,2,87,7,True,9,E,E
903,645582,fb69b602-fb94-3526-bc4f-fff4dd7b8074,137,2016-04-12,1460453648335,BOS,CUN,428.8,ADT,,AA,2016-05-05,1462438800000,411,1,2016-05-10,1462888200000,445,1,AA,2,23,5,True,9,E,E
904,1088180,27ae5c91-8017-363a-a501-8329d1390ca1,59,2015-10-07,1444267735915,BOS,CUN,451.24,,,,2016-01-22,1453461000000,547,1,2016-01-31,1454241600000,475,1,DL,2,107,9,True,9,E,E
905,2594228,db43caf3-1325-3e08-ae77-efe62d0a7ea1,148,2016-11-06,1478458761032,BOS,CUN,747.76,ADT,,AA,2016-11-09,1478707200000,1445,1,2016-11-13,1479041940000,1514,1,AA,2,3,4,True,1,E,E
906,471126,96f4dc08-0e9d-389c-9bdf-38167c36125a,59,2016-09-26,1474931696440,BOS,CUN,536.19,ADT,,UA,2016-10-06,1475787900000,1052,1,2016-10-11,1476181800000,649,2,UA,3,10,5,True,1,E,E
907,2252974,e9c97c41-3bd5-38d8-af54-4d42b516e43f,132,2016-10-14,1476445564170,BOS,CUN,430.43,ADT,,B6,2016-11-28,1480352700000,274,0,2016-12-02,1480698900000,704,1,B6,1,45,4,False,1,E,E
908,2535126,9cc5bc4a-f5fa-3ebf-b332-86e3a3ddfcb9,54,2016-11-27,1480223889557,BOS,CUN,324.91,ADT,,UA,2017-01-03,1483480200000,1070,1,2017-01-08,1483923900000,1052,1,UA,2,37,5,True,1,E,E
909,1088927,2e747d34-29f7-31b9-b99f-ad42f3335c5d,12,2015-10-07,1444248753316,BOS,CUN,464.44,,,,2016-04-16,1460813100000,536,1,2016-04-23,1461393900000,965,1,WS,2,192,7,True,9,E,E
910,151019,ea428233-f59b-36eb-aa00-470f1cc827c8,37,2015-12-09,1449683721206,BOS,CUN,770.21,ADT,,UA,2016-07-01,1467367200000,391,1,2016-07-03,1467566820000,547,1,UA,2,205,2,True,9,E,E
911,2234654,d172c744-a7f0-3c66-900e-619a91b86a99,55,2016-12-18,1482112170401,BOS,CUN,385.68,ADT,,AA,2017-08-23,1503499380000,693,1,2017-08-27,1503861180000,540,2,AA,3,248,4,True,2,E,E
912,2759194,c0d60c21-7525-3e75-a4b0-1f6d13a9e0e5,12,2016-07-21,1469117036036,BOS,CUN,402.47,ADT,,UA,2016-09-01,1472730780000,400,1,2016-09-19,1474284600000,641,1,UA,2,42,18,True,9,E,E
913,567130,b7a7cc99-4a7b-31fb-9217-19b037bb7c83,160,2016-03-10,1457616360149,BOS,CUN,624.69,ADT,,UA,2016-08-03,1470215700000,410,1,2016-08-10,1470854700000,570,1,UA,2,146,7,True,9,E,E
914,1990020,be867fcd-f70c-39e6-8e9b-b52e9e7b758c,50,2016-06-01,1464772294285,BOS,CUN,569.24,ADT,,AA,2016-09-08,1473329700000,385,1,2016-09-15,1473961800000,381,1,AA,2,99,7,True,3,E,E
915,771823,e5d88310-d136-324e-87a8-94a440c609ea,173,2016-11-03,1478176439582,BOS,CUN,644.26,ADT,,AA,2017-02-17,1487360400000,1215,1,2017-02-23,1487851200000,1053,1,AA,2,106,6,True,2,E,E
916,1360529,626b2634-b212-3b37-841f-94a64d49ef55,122,2016-09-16,1474039514433,BOS,CUN,1211.69,ADT,,AA,2017-02-18,1487439480000,479,1,2017-02-25,1488044700000,448,1,AA,2,155,7,True,3,E,B
917,718958,4ac08735-17b4-3dd3-a2e6-fab56802e068,0,2016-06-04,1465029455049,BOS,CUN,631.24,ADT,,NK,2016-06-05,1465117800000,425,2,2016-06-10,1465593120000,443,2,NK,4,1,5,False,4,E,E
918,469364,1ddf5079-939c-3764-944f-d6d1acd29fa8,148,2016-09-26,1474906725769,BOS,CUN,471.69,ADT,,AA,2016-11-10,1478800740000,581,1,2016-11-14,1479146100000,1099,1,AA,2,45,4,True,4,E,E
919,1394539,257ab61c-8fe5-3c47-8430-3622bf19a6f2,71,2016-01-18,1453125528431,BOS,CUN,1439.79,ADT,,UA,2016-02-13,1455399480000,417,1,2016-02-21,1456078200000,592,1,UA,2,26,8,True,2,E,E
920,2151417,f31c2f4d-44fd-3a0d-887c-9a3858edaee3,36,2016-12-23,1482529895252,BOS,CUN,462.68,ADT,,UA,2017-01-13,1484349300000,1055,1,2017-01-16,1484590800000,654,1,UA,2,21,3,True,5,E,E
921,1171556,a7cb798d-8389-3baf-8a30-c5539c0c540e,116,2016-10-07,1475818075657,BOS,CUN,532.93,ADT,,UA,2016-11-18,1479506100000,1065,1,2016-11-23,1479924600000,426,1,UA,2,42,5,True,9,E,E
922,2946782,f34ba602-6052-3c9c-a62a-4a283e77ec5c,34,2016-07-26,1469582564708,BOS,CUN,503.97,ADT,,AA,2016-08-24,1472058000000,581,1,2016-09-03,1472923800000,392,1,AA,2,29,10,True,3,E,E
923,1932809,59e61e31-4605-3622-978f-d09458d730da,113,2016-12-17,1481989153032,BOS,CUN,389.68,ADT,,UA,2017-02-18,1487463600000,1030,1,2017-02-22,1487811900000,1061,1,UA,2,63,4,True,2,E,E
924,927537,17141e17-5c85-3a87-8295-9be64ca79ef6,174,2016-10-01,1475340727410,BOS,CUN,628.93,ADT,,UA,2016-12-23,1482505800000,655,1,2016-12-29,1483035600000,663,1,UA,2,83,6,True,2,E,E
925,2759584,bc5a54b2-39b9-3208-9e10-331d414b0674,60,2016-07-21,1469106867798,BOS,CUN,631.47,ADT,,UA,2016-08-25,1472121000000,440,1,2016-08-29,1472470200000,506,1,UA,2,35,4,True,9,E,E
926,2527741,0683f6a9-1f2e-3617-a457-83ee4298a10d,116,2016-02-28,1456647978549,BOS,CUN,624.39,ADT,,UA,2016-03-10,1457604000000,535,1,2016-03-21,1458580500000,480,1,UA,2,11,11,True,5,E,E
927,583657,fd744b4e-dcaf-3b67-9738-6522eeaca5da,38,2016-07-06,1467816365890,BOS,CUN,480.47,ADT,,AA,2016-10-21,1477044000000,465,1,2016-10-24,1477336320000,493,1,AA,2,107,3,True,1,E,E
928,951307,cbc65274-764c-364e-a9d2-af77edf6fe91,106,2015-08-04,1438700599119,BOS,CUN,647.78,,,,2015-08-07,1438950600000,686,2,2015-08-11,1439323140000,513,1,DL,3,3,4,True,2,E,E
929,176091,e52f2f0d-2916-34e0-817f-f15c0960f87a,197,2016-02-07,1454868455858,BOS,CUN,987.39,ADT,,DL,2016-03-13,1457872200000,398,1,2016-03-18,1458306000000,513,1,DL,2,35,5,False,4,E,E
930,202237,e121e45b-c6af-3371-92ff-3a51a666e0ae,117,2016-11-07,1478495339819,BOS,CUN,309.91,ADT,,UA,2017-01-12,1484250300000,1295,1,2017-01-15,1484500500000,1300,1,UA,2,66,3,True,9,E,E
931,1296696,94c485b2-eb46-3c75-a806-200855634198,82,2016-12-22,1482428221166,BOS,CUN,342.68,ADT,,B6,2017-06-15,1497524400000,468,1,2017-06-22,1498146900000,423,1,B6,2,175,7,True,9,E,E
932,289756,76cfd07e-75cf-3cff-8469-0f02c73757d4,71,2016-06-14,1465898196624,BOS,CUN,578.24,ADT,,AA,2016-08-24,1472040000000,377,1,2016-09-07,1473246060000,482,1,AA,2,71,14,True,9,E,E
933,2798609,dd0e42b1-f8fa-3c69-a13f-7be641eb749e,168,2016-04-26,1461698604078,BOS,CUN,572.8,ADT,,AA,2017-01-19,1484820540000,478,1,2017-01-24,1485287700000,396,1,AA,2,268,5,True,5,E,E
934,1353620,6ef491e0-36e8-3fa8-92da-a6f4d5a9d65a,84,2016-04-29,1461968994388,BOS,CUN,525.2,ADT,,AA,2016-11-26,1480189200000,400,1,2016-12-03,1480789800000,240,0,AA,1,211,7,True,4,E,E
935,1522764,3131227f-d362-3f7e-be6e-472244e46f6a,132,2016-05-04,1462368145612,BOS,CUN,1156.08,ADT,,AA,2016-05-06,1462530900000,393,1,2016-05-08,1462705200000,490,1,AA,2,2,2,True,5,E,F
936,1003482,abd4c422-56d4-38e4-bfc1-8787d5968582,22,2016-11-08,1478608405572,BOS,CUN,486.91,ADT,,UA,2016-12-29,1483005600000,685,1,2017-01-03,1483446000000,901,1,UA,2,51,5,True,9,E,E
937,2371565,df366d6b-25bc-32fb-9d7b-4e75c3ad914d,59,2016-12-07,1481089255241,BOS,CUN,295.68,ADT,,UA,2017-03-16,1489680240000,691,1,2017-03-26,1490566800000,1064,1,UA,2,99,10,True,9,E,E
938,2505909,cfc68660-bacb-30ec-b8d5-588faa48d210,149,2016-01-31,1454276136274,BOS,CUN,547.79,ADT,,UA,2016-03-17,1458209760000,664,1,2016-03-22,1458666900000,480,1,UA,2,46,5,True,9,E,E
939,364307,1844a80f-c457-3cb0-bdb0-559da33bb42a,41,2016-10-22,1477156161801,BOS,CUN,401.93,ADT,,AA,2016-12-28,1482919200000,581,1,2017-01-05,1483635300000,512,1,AA,2,67,8,True,2,E,E
940,1638526,43b944fe-6a03-3806-a64f-1085e1a3c104,167,2016-01-24,1453644280477,BOS,CUN,862.29,ADT,,UA,2016-04-15,1460713800000,410,1,2016-04-22,1461345900000,658,2,UA,3,82,7,True,7,E,E
941,2729121,d1b6faf9-740c-32f5-8f37-318e35f3ab39,55,2016-11-12,1479004434187,BOS,CUN,286.91,ADT,,UA,2016-12-02,1480725600000,1005,1,2016-12-06,1481054100000,1380,1,UA,2,20,4,True,7,E,E
942,2654307,056d8ba1-009d-3680-9071-3c1e4c5dbb6b,153,2016-07-04,1467609295901,BOS,CUN,529.47,ADT,,AA,2017-01-19,1484820000000,694,1,2017-01-23,1485201300000,461,1,AA,2,199,4,True,2,E,E
943,942909,715e0e87-79dd-3d34-925f-590a0501a6bd,47,2016-05-19,1463668790666,BOS,CUN,438.58,ADT,,AA,2016-11-13,1479031200000,460,1,2016-11-23,1479912600000,463,1,AA,2,178,10,True,4,E,E
944,2830372,79a9f6e5-19f6-3f16-a651-e87a85684a68,36,2016-10-15,1476539217595,BOS,CUN,743.93,ADT,,NK,2016-12-23,1482487500000,439,2,2017-02-25,1488061020000,418,2,NK,4,69,64,True,4,E,E
945,968000,41dd62c5-869a-3515-9453-32a1add7f474,25,2016-04-18,1461003870533,BOS,CUN,695.8,ADT,,UA,2016-12-28,1482948000000,635,1,2017-01-02,1483360200000,780,1,UA,2,254,5,True,9,E,E
946,1356110,b68f1727-fb67-37d6-98e1-e3cbcce659d3,28,2016-04-29,1461974031920,BOS,CUN,481.8,ADT,,AA,2016-05-13,1463160600000,423,1,2016-05-16,1463400300000,537,1,AA,2,14,3,True,2,E,E
947,1662052,42ee1378-8b76-3f52-ab4b-45a3356f89e2,143,2016-09-22,1474598560927,BOS,CUN,433.69,ADT,,UA,2017-02-22,1487800200000,1070,1,2017-02-27,1488225300000,1095,1,UA,2,153,5,True,9,E,E
948,2396279,6e3f6104-d321-33a3-8e07-64daea309716,119,2016-06-07,1465294681268,BOS,CUN,633.74,ADT,,AA,2016-06-20,1466413200000,345,1,2016-06-27,1467054720000,498,1,AA,2,13,7,True,9,E,E
949,2546863,04094582-9b18-397c-aedf-b5acdb8405e3,135,2016-06-29,1467256420423,BOS,CUN,611.74,ADT,,AA,2016-09-01,1472730900000,388,1,2016-09-09,1473418800000,525,1,AA,2,64,8,True,3,E,E
950,2674070,8c67e5d8-13ea-35b1-92dc-33649692d8b1,64,2016-12-02,1480727056209,BOS,CUN,338.68,ADT,,UA,2016-12-20,1482230520000,638,1,2016-12-25,1482670800000,771,1,UA,2,18,5,True,1,E,E
951,2107478,f69031a9-51f5-3825-b1e9-1fbc2ac4bb39,77,2016-04-14,1460685547021,BOS,CUN,685.7,ADT,,AA,2016-06-18,1466244600000,469,1,2016-06-25,1466872500000,252,0,AA,1,65,7,True,4,E,E
952,1933437,3f047dab-ae76-38c1-8ff8-b60c3ad5d7ca,7,2016-12-17,1481960713265,BOS,CUN,470.68,ADT,,UA,2017-02-17,1487377500000,1105,1,2017-02-24,1487938800000,810,1,UA,2,62,7,True,7,E,E
953,2822217,082ef17d-09f5-35c0-ad30-468883d76297,125,2015-11-17,1447798769758,BOS,CUN,506.7,,,,2015-12-04,1449249000000,504,1,2015-12-09,1449666000000,430,1,DL,2,17,5,True,9,E,E
954,654336,e23d9a49-b8a4-3f77-a272-5bdb09334e42,144,2016-02-24,1456327615778,BOS,CUN,486.39,ADT,,UA,2016-05-07,1462618440000,459,1,2016-05-14,1463247000000,649,1,UA,2,73,7,True,9,E,E
955,2455511,1fb419df-ea4c-3b15-a13d-5a6257b5cca9,57,2016-03-02,1456943339787,BOS,CUN,998.69,ADT,,DL,2016-04-17,1460914200000,433,1,2016-04-25,1461589200000,451,1,DL,2,46,8,True,8,E,E
956,2006832,be0ca30e-6bb4-3826-92d2-8bc1550d55cb,88,2016-10-30,1477872472861,BOS,CUN,689.93,ADT,,UA,2016-12-23,1482501600000,815,1,2016-12-30,1483134660000,430,1,UA,2,54,7,True,5,E,E
957,2507955,f1545f5a-ab03-3ff1-81e4-61c46438c287,63,2016-01-31,1454292087817,BOS,CUN,553.29,ADT,,DL,2016-03-13,1457881200000,582,1,2016-03-16,1458129600000,608,2,DL,3,42,3,False,9,E,E
958,1565423,f7d9a8db-0822-3543-b637-84562c45fcf5,198,2016-02-09,1455079733756,BOS,CUN,767.39,ADT,,UA,2016-02-20,1455977040000,496,1,2016-02-27,1456601700000,430,1,UA,2,11,7,True,1,E,E
959,2571765,9b63dea0-3e21-37bb-bad0-6de2cda149fb,151,2016-04-04,1459824808742,BOS,CUN,625.8,ADT,,AA,2016-04-20,1461183000000,390,1,2016-04-25,1461611400000,588,1,AA,2,16,5,True,7,E,E
960,442186,6a6f19ee-80fd-3ecd-8d7e-c78cc8ad8078,92,2016-10-11,1476232359202,BOS,CUN,362.68,ADT,,AA,2016-11-24,1480024500000,1129,1,2016-12-02,1480680000000,819,1,AA,2,44,8,True,4,E,E
961,1874995,5b8aca5a-eea1-39c8-85f3-4281c4de82cb,97,2015-12-01,1449017188363,BOS,CUN,629.21,ADT,,DL,2016-05-28,1464456600000,436,1,2016-06-04,1465045200000,529,1,DL,2,179,7,True,8,E,E
962,1636543,8f9bb576-b208-3b90-9d91-378b5e1506c4,148,2016-01-24,1453685246264,BOS,CUN,498.29,ADT,,UA,2016-09-27,1474971300000,450,1,2016-10-03,1475494200000,702,2,UA,3,247,6,True,9,E,E
963,2110583,332ad4e9-3520-3501-bc36-46f9bd55704a,28,2016-04-14,1460678757581,BOS,CUN,815.8,ADT,,AA,2016-04-16,1460826900000,565,1,2016-04-20,1461180000000,436,1,AA,2,2,4,True,1,E,E
964,2666612,cefd2cf6-66e4-3603-afef-44518d371fb5,149,2016-09-13,1473787037405,BOS,CUN,586.19,ADT,,AA,2016-12-20,1482228000000,525,1,2016-12-23,1482519000000,381,1,AA,2,98,3,False,3,E,E
965,719577,ab072946-f526-3a67-b06f-70ba6575e97a,134,2016-06-04,1465074487265,BOS,CUN,639.74,ADT,,AA,2016-08-08,1470657300000,506,1,2016-08-27,1472295600000,538,1,AA,2,65,19,True,2,E,E
966,2530211,59542e27-9959-359d-a984-df17ad8bd340,169,2015-10-10,1444477983617,BOS,CUN,1000.74,,,,2016-04-16,1460812500000,691,2,2016-04-23,1461416400000,460,1,DL,3,189,7,True,3,E,F
967,457389,d6b7d4ac-6c37-3273-a7db-97d5c660bb2e,172,2016-09-09,1473423750877,BOS,CUN,622.69,ADT,,AA,2016-10-19,1476881400000,425,1,2016-10-24,1477312200000,501,1,AA,2,40,5,True,9,E,E
968,1228617,a3432cd3-aff2-3325-b837-f2944fb0e743,80,2016-01-29,1454109131016,BOS,CUN,1247.79,ADT,,DL,2016-02-12,1455282600000,600,1,2016-02-19,1455886500000,445,1,DL,2,14,7,True,9,E,E
969,304588,577fb463-36b1-38ee-b3ad-98e14ada2bd0,39,2016-08-18,1471540058261,BOS,CUN,593.52,ADT,,AA,2016-10-05,1475674200000,459,1,2016-10-10,1476097200000,440,1,AA,2,48,5,True,9,E,E
970,1387993,2967c0dd-b5d5-39b6-90f6-63539091fe55,66,2016-03-11,1457695231803,BOS,CUN,446.69,ADT,,UA,2016-04-21,1461232800000,530,1,2016-04-27,1461786600000,504,1,UA,2,41,6,True,2,E,E
971,1165183,932f23e7-39bf-3307-97d6-df64705201d0,32,2016-09-11,1473607527239,BOS,CUN,856.19,ADT,,AA,2016-12-27,1482832800000,525,1,2017-01-03,1483451700000,395,1,AA,2,107,7,True,6,E,E
972,2236792,6dd6581c-0015-398f-8f11-27e7f9a9d8cf,165,2016-12-18,1482070666746,BOS,CUN,750.18,ADT,,AA,2016-12-30,1483097400000,457,1,2017-01-02,1483389660000,1102,1,AA,2,12,3,True,2,E,E
973,1751399,a3d89237-a6b2-33aa-b850-bc64a3f90ac0,123,2016-09-06,1473171545596,BOS,CUN,942.69,ADT,,AA,2017-04-15,1492246800000,405,1,2017-04-22,1492880100000,516,1,AA,2,221,7,True,9,E,E
974,188095,af6f6632-de62-34c4-bc97-584513b0537c,16,2016-09-20,1474344658434,BOS,CUN,467.69,ADT,,UA,2016-12-24,1482588000000,815,1,2016-12-31,1483202400000,738,1,UA,2,96,7,True,6,E,E
975,362546,18b489b1-c28a-30da-bc87-547c1f6e2bce,151,2016-10-22,1477135070257,BOS,CUN,839.93,ADT,,AA,2016-11-22,1479837420000,583,1,2016-11-27,1480251540000,1221,1,AA,2,31,5,True,4,E,E
976,2080876,ff56a57e-3bac-3574-918e-49c475dabb7d,145,2016-05-16,1463423343324,BOS,CUN,634.58,ADT,,AA,2016-08-07,1470570900000,381,1,2016-08-14,1471201800000,451,1,AA,2,83,7,True,1,E,E
977,409884,14fef1ba-0a37-3d64-bd1a-251cc2b66988,110,2015-10-12,1444684555761,BOS,CUN,983.74,,,,2016-04-16,1460800800000,391,1,2016-04-23,1461438000000,549,2,UA,3,187,7,True,9,E,E
978,742974,85f3b2c0-c045-364a-9e52-9bfa9a3dee67,24,2016-04-28,1461855950780,BOS,CUN,685.1,ADT,,AM,2016-05-03,1462273260000,1196,1,2016-05-07,1462632600000,560,1,AM,2,5,4,False,9,E,E
979,1674101,098fe077-c488-3ddb-9392-ac66fa4fc575,51,2016-12-27,1482860997912,BOS,CUN,345.68,ADT,,UA,2017-03-13,1489446900000,1095,2,2017-03-19,1489926600000,762,1,UA,3,76,6,True,2,E,E
980,491055,8c65bc4b-f05e-3de2-b8bf-b6a6cae41a32,4,2016-10-27,1477547681664,BOS,CUN,618.93,ADT,,UA,2016-12-25,1482664500000,770,1,2016-12-30,1483128000000,879,1,UA,2,59,5,False,9,E,E
981,1049484,385b8aa4-2b3b-338f-9f75-21fc0df4d798,31,2016-08-20,1471740027234,BOS,CUN,526.02,ADT,,UA,2016-09-02,1472809800000,547,2,2016-09-08,1473334200000,769,2,UA,4,13,6,True,2,E,E
